,user_id,event_id,event_name,clicks_count
89184,244204f0bd587e594e3d8440ffedb175,1355336,Программа «Здорово жить – здорово!»,1
89185,244204f0bd587e594e3d8440ffedb175,1417946,Концерт «Святые сердца матерей»,1
89262,2448785d882199e90e0f9da543ffb665,1288671,Программа «Неделя знаний»,3
89263,2448785d882199e90e0f9da543ffb665,1348929,Обзорная экскурсия по Музею полярников им. В. И. Альбанова,1
89343,244eec6c8cdfed1a8e7d32e0022d759e,1308029,Полнокупольная программа «Созвездия»,1
89344,244eec6c8cdfed1a8e7d32e0022d759e,1321058,Полнокупольная программа «Путешествие к миллиарду солнц»,1
89345,244eec6c8cdfed1a8e7d32e0022d759e,1331608,Полнокупольная программа «Самскара»,1
89454,245a0dbb1076a4ff1d6b5dd93973daca,1398557,Спектакль «Знаменитый Незнайка»,1
89537,246468f15723a896fc6e51cb50d4e9bf,1295854,Сольный концерт Ильяса Гараева,2
89618,246d43672c94360cf1e5c5079d3915bb,1250233,Спектакль «Доходное место»,1
89772,247cf4150254f525b361918f439dd411,221196,Спектакль «Три богатыря и Соловей-разбойник»,1
89773,247cf4150254f525b361918f439dd411,319561,Спектакль «По щучьему веленью»,8
89774,247cf4150254f525b361918f439dd411,1231163,Спектакль «Ужин с дураком»,1
89775,247cf4150254f525b361918f439dd411,1268584,Спектакль «Дюймовочка и принц»,1
89776,247cf4150254f525b361918f439dd411,1358614,Спектакль «Танцуй сердцем»,1
89777,247cf4150254f525b361918f439dd411,1390555,Спектакль «Новогодние приключения Маши и Вити»,2
89778,247cf4150254f525b361918f439dd411,1394563,Новогодний гала-концерт,1
89779,247cf4150254f525b361918f439dd411,1398557,Спектакль «Знаменитый Незнайка»,1
89782,247d0d7c896ed222c011a2b3ab9043ac,1328073,Групповая экскурсия по экспозиции музея,1
89783,247d2143236e54c79ee925f168220bc5,855200,Спектакль «Щелкунчик»,2
89784,247d2143236e54c79ee925f168220bc5,1330275,Балет «Лебединое озеро»,1
89785,247d2143236e54c79ee925f168220bc5,1418120,"Спектакль «Здравствуй, мама»",1
89786,247d2143236e54c79ee925f168220bc5,1428114,Спектакль «Горка»,3
89866,2484f01c5176c98434016f81836571db,1294454,Спектакль «Преступление и наказание»,1
89927,248f932491493cc010a72d6f413b4bba,1333180,Посещение мемориального дома-музея С. Т. Аксакова,2
89948,24931af836a5e8148c63d5ed32c1e70d,1440381,Спектакль-перформанс «Достоевский»,1
90023,249ae8182e1dea9cb975a79540a19baa,1353228,Спектакль «Старший сын»,1
90079,249fa0bedc8a1a290c999985506b82c9,1266863,Выставка произведений А. Э. Тюлькина,1
90080,249fa0bedc8a1a290c999985506b82c9,1266939,Выставки произведений современных художников Республики Башкортостан,1
90081,249fa0bedc8a1a290c999985506b82c9,1289114,Персональная выставка Юрия Ракши,1
90082,249fa0bedc8a1a290c999985506b82c9,1296523,Программа «Лекторий по средам»,1
90083,249fa0bedc8a1a290c999985506b82c9,1314273,Концерт ансамбля «Мирас»,1
90084,249fa0bedc8a1a290c999985506b82c9,1397464,Выставка «Живое дерево»,1
90085,249fa0bedc8a1a290c999985506b82c9,1402391,Лекция «Легендарная дивизия»,1
90086,249fa0bedc8a1a290c999985506b82c9,1431687,Выставка «Население Башкортостана по материалам статистических исследователей»,1
90087,249fa0bedc8a1a290c999985506b82c9,1440227,Выставка «Лоскутный узор: традиции и искусство народов Евразии»,1
90137,24a6c62e7df73c0a21dd897e8360f908,921473,Спектакль «Ромео и Джульетта»,1
90155,24a850f45f666744bffc988a797a07a7,1440381,Спектакль-перформанс «Достоевский»,2
90183,24abe84beee1796165a134f9151d07a8,1428120,Спектакль «Волшебная лампа Аладдина»,1
90202,24ae249d3fe51ff6785af734b4d4016a,564002,Спектакль «Бешеные деньги»,2
90203,24ae249d3fe51ff6785af734b4d4016a,1124781,Полнокупольная программа «Розетта»,2
90204,24ae249d3fe51ff6785af734b4d4016a,1294454,Спектакль «Преступление и наказание»,4
90205,24ae249d3fe51ff6785af734b4d4016a,1308029,Полнокупольная программа «Созвездия»,1
90276,24b7e2da7dff7c2ae881261ccefe3e04,1283662,Экскурсия «Естественная история края»,1
90402,24c6289b493bac3dbc98ab22fa2ba000,1257579,Спектакль «Game over. Конец игры»,8
90465,24cfda9da251152a235406529afb1fd9,1279792,Экспозиции Национального музея Республики Башкортостан,3
90466,24cfda9da251152a235406529afb1fd9,1360338,Спектакль «Метель»,1
90539,24d8a4f204e09008ddf2403378496861,1291293,Спектакль «Цена счастья»,1
90592,24df6d100a9ea091a624385ef4995ba1,1266191,Выставки проекта «Современное изобразительное искусство Башкортостана»,3
90672,24e839ac1942d28dd241151bc648f344,1288671,Программа «Неделя знаний»,2
90673,24e839ac1942d28dd241151bc648f344,1348929,Обзорная экскурсия по Музею полярников им. В. И. Альбанова,5
90752,24ee9f30a32af64077e0c2ba9838e5a2,1283011,Концерт ансамбля танца «Тангаур»,1
90755,24ee9f30a32af64077e0c2ba9838e5a2,1424117,Спектакль «Гульчачак»,4
90756,24ee9f30a32af64077e0c2ba9838e5a2,1465714,Большой Новогодний концерт,1
90789,24f2268ddb8f39b6b02e211602378a7c,1455370,Программа «Юбилейный Октябрьский»,1
90942,25069bb083578f7b9d270f3baa397bf3,1417541,Спектакль «Гала Юрий Григорович»,2
90999,250b6bcc16c7518bfcdbb1cb97dc6f6d,1353228,Спектакль «Старший сын»,1
91056,25149d25f29a673cc68d0f911a78c132,1258471,Спектакль «Пожарная команда»,1
91057,25149d25f29a673cc68d0f911a78c132,1269539,Моноспектакль «Сорок свечей души моей»,1
91080,2517864e4b0010ca472316c8bf952748,1231312,Спектакль «Недоросль»,4
91081,2517864e4b0010ca472316c8bf952748,1399259,Проект «Театральная среда. Читаем новую драму. «Замыкание»,2
91148,251e7436166e0ddd31e58f3f9873535e,1266191,Выставки проекта «Современное изобразительное искусство Башкортостана»,1
91299,252a65ed138783e91726ee8d328e000b,1231029,Спектакль «Обычный человек»,1
91312,252c9fb9e362da726ee03fc1bbb5fe1b,1326149,Спектакль «Родник»,1
91313,252c9fb9e362da726ee03fc1bbb5fe1b,1397705,Спектакль «Детки из клетки»,1
91314,252c9fb9e362da726ee03fc1bbb5fe1b,1397847,Спектакль «Мы и есть счастье!»,3
91327,252f80e6b0a1c34a61ef5e9652b90f90,1332348,Спектакль «Любовный напиток»,1
91446,25403dbd60a597e7c2b28a55d46d921b,877777,Спектакль «Дед Мороз настоящий?»,2
91447,25403dbd60a597e7c2b28a55d46d921b,1260968,Экскурсия «Башкортостан в годы Великой Отечественной войны 1941–1945 гг.»,1
91448,25403dbd60a597e7c2b28a55d46d921b,1283662,Экскурсия «Естественная история края»,1
91449,25403dbd60a597e7c2b28a55d46d921b,1307844,Полнокупольная программа «Невидимая мощь Вселенной»,1
91450,25403dbd60a597e7c2b28a55d46d921b,1321058,Полнокупольная программа «Путешествие к миллиарду солнц»,1
91635,2557e8c85a1cbccdee152ad17d11cd87,1440488,Концерт «За мечтой»,1
91686,255df9296307cec05c030084247d9eb4,1291293,Спектакль «Цена счастья»,1
91687,255dfc229753c5b38537461dfc5026ea,1230844,Спектакль «Осторожно: сваха!»,1
91688,255dfc229753c5b38537461dfc5026ea,1235260,Спектакль «Амеля»,2
91689,255dfc229753c5b38537461dfc5026ea,1257579,Спектакль «Game over. Конец игры»,7
91690,255dfc229753c5b38537461dfc5026ea,1257604,"Спектакль «Всем, кого касается»",1
91691,255dfc229753c5b38537461dfc5026ea,1326271,Виртуальная экскурсия «Старый Стерлитамак. Окно в прошлое»,2
91692,255dfc229753c5b38537461dfc5026ea,1328073,Групповая экскурсия по экспозиции музея,1
91693,255dfc229753c5b38537461dfc5026ea,1418120,"Спектакль «Здравствуй, мама»",1
91917,25749ee6f849667861e81c861544702f,1306279,Мастер-класс «Национальный костюм»,1
91918,25749ee6f849667861e81c861544702f,1396685,Лекторийный концерт «Знакомство с танцами разных народов мира»,2
92256,258e04a6ee733c3e73f9b3de4031d883,1257604,"Спектакль «Всем, кого касается»",3
92257,258e04a6ee733c3e73f9b3de4031d883,1279715,Спектакль «Дюймовочка»,4
92289,25924be043e9cf9ec41d2ab08ce6bf23,1260968,Экскурсия «Башкортостан в годы Великой Отечественной войны 1941–1945 гг.»,4
92424,25a1a242786b5ee1231fbd67ce1b32d9,877777,Спектакль «Дед Мороз настоящий?»,1
92425,25a1a242786b5ee1231fbd67ce1b32d9,1235260,Спектакль «Амеля»,1
92426,25a1a242786b5ee1231fbd67ce1b32d9,1402391,Лекция «Легендарная дивизия»,1
92484,25a6e240c385c756c5bbe71c270a8629,1333955,Полнокупольная программа «Неукротимая планета»,2
92853,25d105a254b1e33d034f162d45ed2910,1233283,А может и луну?..,1
92854,25d105a254b1e33d034f162d45ed2910,1245679,Опера «Искатели жемчуга»,7
92855,25d105a254b1e33d034f162d45ed2910,1321058,Полнокупольная программа «Путешествие к миллиарду солнц»,1
92856,25d105a254b1e33d034f162d45ed2910,1417541,Спектакль «Гала Юрий Григорович»,1
93022,25e1b56ade4b8b41a45ed90437ea4422,1455370,Программа «Юбилейный Октябрьский»,2
93068,25e5e66a9dacb1405d8c4c63fbfd3639,1388454,Спектакль «Шахтер»,1
93080,25e7910b6dfda8ca90d61d13d435b04b,1326271,Виртуальная экскурсия «Старый Стерлитамак. Окно в прошлое»,2
93081,25e80849850e7733b976685344370615,362561,Спектакль «Смерть Тарелкина»,3
93082,25e80849850e7733b976685344370615,564002,Спектакль «Бешеные деньги»,4
93083,25e80849850e7733b976685344370615,1245777,Балет «Анюта»,2
93084,25e80849850e7733b976685344370615,1330275,Балет «Лебединое озеро»,1
93115,25ec21a188d422bef26ad28276897abb,362561,Спектакль «Смерть Тарелкина»,1
93419,260d3ac3a89d5c7848a1bab45deecc20,613205,Спектакль «Синяя птица»,1
93420,260d3ac3a89d5c7848a1bab45deecc20,1329507,Обзорная экскурсия,2
93421,260d3ac3a89d5c7848a1bab45deecc20,1385063,QR-квест «Тайные коды музея»,3
93422,260d3ac3a89d5c7848a1bab45deecc20,1388805,Экскурсия по выставке «История. События. Люди»,1
93423,260d3ac3a89d5c7848a1bab45deecc20,1432081,Программа «Шаймуратов – генерал»,2
93424,260d3ac3a89d5c7848a1bab45deecc20,1434375,Обзорная экскурсия «Алексей Черный. Живопись»,1
93481,2611a546aa002ea9f904ff157b0d02c4,1333955,Полнокупольная программа «Неукротимая планета»,2
93561,2619243f4ef66d6322c0441ac486ed2e,1433021,Выставка «Башкир из Кузяна»,1
93563,261953a4a4ebfe013a0eed0d1f3aa8da,1257888,Спектакль «Очень простая история»,1
93875,2645555473e760f562013dfecd43728c,1283011,Концерт ансамбля танца «Тангаур»,1
94064,2654e368386b225a80dac05c8ca90c05,1231312,Спектакль «Недоросль»,1
94069,2656024ee615e34fbebe697f6e44e433,1231163,Спектакль «Ужин с дураком»,1
94087,26575396cddabe650b1aa1f87ed0ca14,1397847,Спектакль «Мы и есть счастье!»,1
94365,2670eaa4a5d3d1a92c5b977f07b9d43f,613205,Спектакль «Синяя птица»,1
94479,267d7c50646002c7dfef9d0a45028165,1257604,"Спектакль «Всем, кого касается»",2
94487,267e99c46860c9877faa9c86b68be29c,1294400,Спектакль «Фабричная девчонка»,2
94603,2688c6d11d29d6716a1d3bf62bd6690b,1238380,Спектакль «Печаль моя светла»,1
94604,2688c6d11d29d6716a1d3bf62bd6690b,1238430,Спектакль «Беркут Урала»,1
94605,2688c6d11d29d6716a1d3bf62bd6690b,1388454,Спектакль «Шахтер»,1
94630,268a3d4620f3a96a9dec38879053e184,301951,Спектакль «Урал-батыр»,1
94914,26a4f5a6acc7381865ebbb4fed576c29,1330275,Балет «Лебединое озеро»,1
94915,26a4fbce1f35660267323811c5b7542e,1353228,Спектакль «Старший сын»,3
94965,26aafc8841f77ca437d818e28974d4b6,1295928,Спектакль «Озорная молодость»,2
95003,26af6eed56c96fc054d431ab189e2417,1437082,Выставка «На волнах памяти»,1
95004,26af6eed56c96fc054d431ab189e2417,1461357,Выставка «Философия и поэзия камня Александра Маторы»,2
95099,26b852de1f4d39d5414d0a627b6c5835,1442839,Концерт «Метель»,1
95102,26b8647bbff5a676747f3bf345eb1696,1458902,Экскурсия по исторической части села Николо-Березовки,10
95103,26b8647bbff5a676747f3bf345eb1696,1460836,Экскурсионное посещение Краснокамского историко-краеведческого музея,3
95104,26b8647bbff5a676747f3bf345eb1696,1462061,Выставка «Здесь русский дух»,2
95141,26bc9133299a0fc7e322f715819dfb67,613205,Спектакль «Синяя птица»,2
95311,26ccd3745b1f4b9df6dd8ab19d9957d8,1257579,Спектакль «Game over. Конец игры»,1
95694,26faed6404c29d5661e8cea82eddc7fe,1455370,Программа «Юбилейный Октябрьский»,2
95754,2701ab268f1e068fe0252fa5c70b5e32,1394554,Опера «Дон Кихот»,1
96055,2722c21460d4c99db54b34427063bba9,564002,Спектакль «Бешеные деньги»,2
96056,2722c21460d4c99db54b34427063bba9,570735,Спектакль «Голубая камея»,2
96057,2722c21460d4c99db54b34427063bba9,729331,Спектакль «Легенда о любви»,1
96058,2722c21460d4c99db54b34427063bba9,985787,Оперетта «Летучая мышь»,1
96059,2722c21460d4c99db54b34427063bba9,985822,Балет «Спящая красавица»,1
96060,2722c21460d4c99db54b34427063bba9,1255678,Спектакль «Доказательство»,1
96061,2722c21460d4c99db54b34427063bba9,1266352,Выставка «Изобразительное искусство»,1
96062,2722c21460d4c99db54b34427063bba9,1294545,Спектакль «Маскарад»,1
96063,2722c21460d4c99db54b34427063bba9,1314603,Лаунж-концерт Romantic Collection,1
96064,2722c21460d4c99db54b34427063bba9,1335236,Вечер современной хореографии «Акрам Хан. Иржи Килиан. Охад Нахарин»,1
96065,2722c21460d4c99db54b34427063bba9,1394563,Новогодний гала-концерт,1
96066,2722c21460d4c99db54b34427063bba9,1440488,Концерт «За мечтой»,2
96093,27256637f10ba1e0536e1f6315a5ffb2,855200,Спектакль «Щелкунчик»,1
96094,27256637f10ba1e0536e1f6315a5ffb2,1330275,Балет «Лебединое озеро»,1
96102,27269a611d99e469e242625468d9de95,1428546,Концерт «Наше время»,4
96112,27277d1f5d266f5a306358114440c677,613205,Спектакль «Синяя птица»,1
96113,27277d1f5d266f5a306358114440c677,1291293,Спектакль «Цена счастья»,1
96115,27277d1f5d266f5a306358114440c677,1394554,Опера «Дон Кихот»,1
96132,272a3a787e56a935f0d2b7399464659c,1323113,Обзорная экскурсия по Мемориальному дому-музею Мажита Гафури,4
96348,273fa07c7625f118da06e7bb31761829,1256489,Концерт Валитова Алтыная,1
96639,275dcf5f4800376fa6da3d16afae8bb4,729331,Спектакль «Легенда о любви»,1
96641,275e367c81cbd67e6f2b04a5f1ac0e07,613205,Спектакль «Синяя птица»,1
96642,275e367c81cbd67e6f2b04a5f1ac0e07,877777,Спектакль «Дед Мороз настоящий?»,2
96643,275e367c81cbd67e6f2b04a5f1ac0e07,1235260,Спектакль «Амеля»,3
96740,27654c2a36a2f79785eced77075973b0,1335245,Спектакль «Сон в летнюю ночь»,4
96748,276616f291638e2be80a82f721a6a59b,1339180,Экскурсия «Жизнь и деятельность Ахмет-Заки Валиди»,1
96809,276d6ee50b43818bcaffb1e7010581fd,1397847,Спектакль «Мы и есть счастье!»,2
96855,2775cfa821403a2774d5522775cdab30,1388454,Спектакль «Шахтер»,1
97141,2797350983117751553f2fecb2abf855,1330275,Балет «Лебединое озеро»,1
97153,279849f948cdab126939ff6adec8cdfc,1307844,Полнокупольная программа «Невидимая мощь Вселенной»,1
97154,279849f948cdab126939ff6adec8cdfc,1321058,Полнокупольная программа «Путешествие к миллиарду солнц»,16
97155,279849f948cdab126939ff6adec8cdfc,1388127,Спектакль «Жанна. Дальше будет новый день»,2
97183,279b80ff21cf146d5be316dfd25d524a,1230844,Спектакль «Осторожно: сваха!»,1
97184,279b80ff21cf146d5be316dfd25d524a,1257579,Спектакль «Game over. Конец игры»,1
97185,279b80ff21cf146d5be316dfd25d524a,1257604,"Спектакль «Всем, кого касается»",1
97186,279b80ff21cf146d5be316dfd25d524a,1279715,Спектакль «Дюймовочка»,1
97187,279b80ff21cf146d5be316dfd25d524a,1279803,Спектакль «Кошкин дом»,1
97188,279b80ff21cf146d5be316dfd25d524a,1279839,Спектакль «Голубцы»,2
97189,279b80ff21cf146d5be316dfd25d524a,1279929,Спектакль «Дорожная сказка»,2
97190,279b80ff21cf146d5be316dfd25d524a,1334363,Обзорная экскурсия по выставке «Навеки вместе»,1
97191,279b80ff21cf146d5be316dfd25d524a,1349047,Спектакль «Лабиринт»,1
97192,279b80ff21cf146d5be316dfd25d524a,1349141,Сказка «Веселый Эльф»,1
97193,279b80ff21cf146d5be316dfd25d524a,1355336,Программа «Здорово жить – здорово!»,1
97194,279b80ff21cf146d5be316dfd25d524a,1356962,Концерт «Спешим на встречу с вами!»,2
97195,279b80ff21cf146d5be316dfd25d524a,1396756,Урок мужества «России славные сыны»,2
97196,279b80ff21cf146d5be316dfd25d524a,1397776,"Урок мужества «Имя твое неизвестно, подвиг твой бессмертен...»",1
97197,279b80ff21cf146d5be316dfd25d524a,1417946,Концерт «Святые сердца матерей»,1
97198,279b80ff21cf146d5be316dfd25d524a,1418120,"Спектакль «Здравствуй, мама»",2
97199,279b80ff21cf146d5be316dfd25d524a,1428114,Спектакль «Горка»,6
97200,279b80ff21cf146d5be316dfd25d524a,1434375,Обзорная экскурсия «Алексей Черный. Живопись»,1
97313,27a9a1eef67a1003b3db2d08346f365f,1323113,Обзорная экскурсия по Мемориальному дому-музею Мажита Гафури,1
97551,27bddd42bfe7ede0ae93247b1d2a4026,1307844,Полнокупольная программа «Невидимая мощь Вселенной»,2
97552,27bddd42bfe7ede0ae93247b1d2a4026,1333955,Полнокупольная программа «Неукротимая планета»,2
97578,27c10ea1176c0fb317072d08054255eb,1465714,Большой Новогодний концерт,3
97595,27c3b7f52475dcd9b3c5bb277c9ea61b,1360338,Спектакль «Метель»,1
97656,27c7df4f0fb3e27ac8de77f0ff29157c,1455370,Программа «Юбилейный Октябрьский»,1
97744,27d3cc541ba5e1d25d574229e67b6193,1231163,Спектакль «Ужин с дураком»,1
97745,27d3cc541ba5e1d25d574229e67b6193,1416083,"Выставка «Мир, в котором я живу»",2
97794,27d88e9ac690678911cf03c531c0e282,1268971,Программа «В глубины Вселенной»,2
97795,27d88e9ac690678911cf03c531c0e282,1299251,Полнокупольная программа «Путешествие по Солнечной системе»,1
97796,27d88e9ac690678911cf03c531c0e282,1308029,Полнокупольная программа «Созвездия»,1
97836,27df0a1368fc27c0a10baa6c517fc003,1330275,Балет «Лебединое озеро»,1
98011,27f5cbd96d41f3529a9dffe33d8881d5,877777,Спектакль «Дед Мороз настоящий?»,2
98012,27f5cbd96d41f3529a9dffe33d8881d5,1266939,Выставки произведений современных художников Республики Башкортостан,1
98013,27f5cbd96d41f3529a9dffe33d8881d5,1268971,Программа «В глубины Вселенной»,1
98014,27f5cbd96d41f3529a9dffe33d8881d5,1299251,Полнокупольная программа «Путешествие по Солнечной системе»,1
98015,27f5cbd96d41f3529a9dffe33d8881d5,1307844,Полнокупольная программа «Невидимая мощь Вселенной»,1
98016,27f5cbd96d41f3529a9dffe33d8881d5,1308029,Полнокупольная программа «Созвездия»,1
98017,27f5cbd96d41f3529a9dffe33d8881d5,1321058,Полнокупольная программа «Путешествие к миллиарду солнц»,1
98018,27f5cbd96d41f3529a9dffe33d8881d5,1331520,Полнокупольная программа «Владения света»,1
98019,27f5cbd96d41f3529a9dffe33d8881d5,1331608,Полнокупольная программа «Самскара»,1
98020,27f5cbd96d41f3529a9dffe33d8881d5,1333955,Полнокупольная программа «Неукротимая планета»,2
98082,27fc1774e14e3059bcfa0c111cf91ac4,1268971,Программа «В глубины Вселенной»,1
98141,28011e810e1205f113254b8ce8df69cf,1418120,"Спектакль «Здравствуй, мама»",4
98406,281ba0f737e40fbfaf544578ce602ab2,1330275,Балет «Лебединое озеро»,1
98407,281ba0f737e40fbfaf544578ce602ab2,1377390,Выставка «Моя родина»,1
98456,281f2ac45c884ecf09ffebb7f0285e33,570735,Спектакль «Голубая камея»,5
98723,28359768d5060d2538a2fa48e961b094,1235260,Спектакль «Амеля»,1
98880,2844a46ed3b6e615801c0d8da87ef089,1294454,Спектакль «Преступление и наказание»,3
98901,2847ffe3875b258eeb586eac6a4869ba,855200,Спектакль «Щелкунчик»,1
98944,284e031e83726cfa096f518247137593,1407014,Концерт «Teppopy. net»,1
98945,284e031e83726cfa096f518247137593,1428546,Концерт «Наше время»,1
99054,285618317d8e13584835cc055424401a,1460222,Концерт «Вокруг света»,1
99110,2859fe30c6a28960f45b8f395bf485b8,991365,Спектакль «Риголетто»,1
99122,285b7de600c57021f10ba45377e7046c,1321058,Полнокупольная программа «Путешествие к миллиарду солнц»,10
99123,285b7de600c57021f10ba45377e7046c,1333955,Полнокупольная программа «Неукротимая планета»,1
99124,285b7de600c57021f10ba45377e7046c,1388127,Спектакль «Жанна. Дальше будет новый день»,2
99211,2864a8c9f30cd6867be6cb9751510c35,730366,Балет «Жизель»,1
99212,2864a8c9f30cd6867be6cb9751510c35,1245235,Балет «Аленький цветочек»,1
99213,2864a8c9f30cd6867be6cb9751510c35,1245808,"Спектакль «Хрустальная туфелька, или Cказка о Золушке»",1
99214,2864a8c9f30cd6867be6cb9751510c35,1326015,Спектакль «Жизель Ботаническая»,1
99215,2864a8c9f30cd6867be6cb9751510c35,1335245,Спектакль «Сон в летнюю ночь»,1
99216,2864a8c9f30cd6867be6cb9751510c35,1358614,Спектакль «Танцуй сердцем»,1
99249,2869b70142a6d705ee46963c45918a32,1245739,Балет «Конек-горбунок»,1
99250,2869b70142a6d705ee46963c45918a32,1330275,Балет «Лебединое озеро»,1
99330,2874637ceb3aa884d3ca1d609b4fb12c,1434375,Обзорная экскурсия «Алексей Черный. Живопись»,2
99418,287ec066f20d605ee7acfeba608f1826,735316,Спектакль «Герцогиня.G»,1
99419,287ec066f20d605ee7acfeba608f1826,855200,Спектакль «Щелкунчик»,3
99420,287ec066f20d605ee7acfeba608f1826,921473,Спектакль «Ромео и Джульетта»,1
99421,287ec066f20d605ee7acfeba608f1826,985822,Балет «Спящая красавица»,1
99422,287ec066f20d605ee7acfeba608f1826,1245679,Опера «Искатели жемчуга»,1
99423,287ec066f20d605ee7acfeba608f1826,1245777,Балет «Анюта»,1
99424,287ec066f20d605ee7acfeba608f1826,1245793,Опера «Дон Жуан»,1
99425,287ec066f20d605ee7acfeba608f1826,1330275,Балет «Лебединое озеро»,7
99426,287ec066f20d605ee7acfeba608f1826,1335236,Вечер современной хореографии «Акрам Хан. Иржи Килиан. Охад Нахарин»,1
99427,287ec066f20d605ee7acfeba608f1826,1358614,Спектакль «Танцуй сердцем»,2
99428,287ec066f20d605ee7acfeba608f1826,1394563,Новогодний гала-концерт,1
99512,28861286923ce286f8da5a4fe623a85d,1235393,Спектакль «Потомки Салавата не отступят!»,4
99519,2887b4961bb07857708197cf94c8fbf3,1257604,"Спектакль «Всем, кого касается»",2
99615,2891bc85a9e1b22abb94a7a5a45f3004,1418120,"Спектакль «Здравствуй, мама»",1
99724,2897c16d6a6709ac123b6781e47dbe02,1333180,Посещение мемориального дома-музея С. Т. Аксакова,1
99725,2897c16d6a6709ac123b6781e47dbe02,1452243,Экспозиция «Некрасов. «Современник» и современники»,1
99760,289b17bec2c7295da87f030b9106e4e8,1266939,Выставки произведений современных художников Республики Башкортостан,1
100084,28b98a937c3ec528082efa2186661f18,1235260,Спектакль «Амеля»,2
100114,28bd560a59ef22838f61f3e9f3b0b5b7,877777,Спектакль «Дед Мороз настоящий?»,1
100204,28c38c5b831c8ad9f0d4f90d888f2976,1294454,Спектакль «Преступление и наказание»,3
100233,28c6bf44271fba4f3c8fc5ff42ead564,1284208,Экскурсии по Музею семьи Аксаковых,1
100234,28c6bf44271fba4f3c8fc5ff42ead564,1374612,Мастер-класс по росписи деревянной матрешки,1
100269,28ca25df294be81cb1deefabaabc5661,735316,Спектакль «Герцогиня.G»,1
100347,28cf90aabbb9e52e6e10fe7fa6dd3615,1257356,Экспозиция «Башкортостан в годы Великой Отечественной войны»,1
100348,28cf90aabbb9e52e6e10fe7fa6dd3615,1260968,Экскурсия «Башкортостан в годы Великой Отечественной войны 1941–1945 гг.»,1
100349,28cf90aabbb9e52e6e10fe7fa6dd3615,1321058,Полнокупольная программа «Путешествие к миллиарду солнц»,1
100350,28cf90aabbb9e52e6e10fe7fa6dd3615,1333955,Полнокупольная программа «Неукротимая планета»,1
100351,28cf90aabbb9e52e6e10fe7fa6dd3615,1436933,Выставка «Под грифом совершенно секретно»,1
100435,28d9a3c1ee2a6167d6231f3c9e4e7e7e,564002,Спектакль «Бешеные деньги»,1
100449,28db546ad453556d3b805996a4ea7932,613205,Спектакль «Синяя птица»,2
100495,28e246cd6932725936004d5e4fe30b04,1290835,Спектакль «Мою жену зовут Морис»,3
100522,28e55eb190783b0fba4209c6220a5f18,1329507,Обзорная экскурсия,1
100523,28e55eb190783b0fba4209c6220a5f18,1385063,QR-квест «Тайные коды музея»,1
100524,28e55eb190783b0fba4209c6220a5f18,1455689,Музейный урок «Заслужил навеки славу Шаймуратов-генерал»,1
100902,28fe3cfb0d315f9ae78c0ed17600b62b,1268971,Программа «В глубины Вселенной»,2
101026,290a8b9838a2285dca619db00524d485,1294454,Спектакль «Преступление и наказание»,2
101225,29221cd00b13295903c992bf18fda19a,1266191,Выставки проекта «Современное изобразительное искусство Башкортостана»,6
101229,2922b269fae3a8ad834d2aa2116e880b,1283662,Экскурсия «Естественная история края»,1
101249,29251a2e4057a3ba850f74d7660b467d,1360073,Концерт симфонической музыки,1
101304,292814e0807e145d6ebc12ac8f642580,1294454,Спектакль «Преступление и наказание»,2
101305,292814e0807e145d6ebc12ac8f642580,1394554,Опера «Дон Кихот»,1
101306,292814e0807e145d6ebc12ac8f642580,1450579,Спектакль «Снежная корискуолева»,1
101307,292814e0807e145d6ebc12ac8f642580,1472960,Спектакль «Пока она умирала»,2
101308,29281aea04973be7180bce90c73fc9f0,226666,Спектакль «Руслан и Людмила»,1
101309,29281aea04973be7180bce90c73fc9f0,1231163,Спектакль «Ужин с дураком»,3
101345,292d701543b679ae9c4e9ff18bb33e68,1326625,Спектакль «Чума ХХI века@zhizni.net»,1
101346,292d701543b679ae9c4e9ff18bb33e68,1440381,Спектакль-перформанс «Достоевский»,1
101347,292d701543b679ae9c4e9ff18bb33e68,1474236,Концерт «Эти лунные ночи... Привет из 90-х»,1
101409,2933e8f5881a868ac578a64f06e01849,1355239,Экспозиции Сибайского историко-краеведческого музея,1
101438,2938d5e5d6a17322199762b1dbeb83f2,1297024,Концерт Маркм Фитце,1
101439,2938d5e5d6a17322199762b1dbeb83f2,1419715,Концерт «Уикенд с органом»,1
101447,2939e4e94059fd8f5653916e111f2cd9,1255556,Спектакль «Палата бизнес-класса»,1
101448,2939e4e94059fd8f5653916e111f2cd9,1268598,Спектакль «Барышня-крестьянка»,2
101449,2939e4e94059fd8f5653916e111f2cd9,1294454,Спектакль «Преступление и наказание»,2
101571,2944c608cc22b48caee4be3586e89a39,1268598,Спектакль «Барышня-крестьянка»,1
101574,29456f0dd6e6a1fe03eb5edba62d0a6c,1245149,Опера «Кармен»,1
101575,29456f0dd6e6a1fe03eb5edba62d0a6c,1266939,Выставки произведений современных художников Республики Башкортостан,1
101576,29456f0dd6e6a1fe03eb5edba62d0a6c,1405259,"Одноактные оперы «Сельская честь», «Виллисы»",1
101672,2953af50b813a763b93abc7882c7891c,1396685,Лекторийный концерт «Знакомство с танцами разных народов мира»,3
101673,2953af50b813a763b93abc7882c7891c,1424380,Ночь искусств в Музее Ахмет-Заки Валиди,1
